Question ID,Sentence Position,Answer,Pronouns,Top Pronoun,Top Q Mismatch,Clean Q Scores,Top IR Mismatch,Clean IR Scores,category
187916,2,porfirio_diaz,"['his', 'he']",his,1,"francisco_franco:0.00255448935886, lester_b._pearson:0.00174629151873, warren_g._harding:0.00124809287767, francisco_pizarro:0.00117419636434, francisco_i._madero:0.000894495780517, alexander_kerensky:0.000856971446471, thomas_paine:0.000703484709574, chiang_kai-shek:0.000694946872236, mark_antony:0.000615913644078, vitus_bering:0.000578358630844, charles_de_gaulle:0.000564816719743, george_meade:0.00056042991415",0,"francisco_i._madero:5.20996965451, emiliano_zapata:4.95691041092, pancho_villa:4.21831653502, vyacheslav_molotov:2.4447713008, francisco_franco:2.38084426137, robert_walpole:2.32151389848, leon_trotsky:2.27510790849, fidel_castro:2.16846441949, winston_churchill:2.15585433511, alexander_hamilton:2.13714055294, chiang_kai-shek:2.08140249089, james_a._garfield:2.07958687709, ulysses_s._grant:2.07924152789, bernardo_o'higgins:1.80256002547, arthur_wellesley,_1st_duke_of_wellington:1.77703328251, nikita_khrushchev:1.69714596693, miguel_hidalgo_y_costilla:1.69316805907, otto_von_bismarck:1.69277048826",history
187916,3,porfirio_diaz,"['his', 'he']",his,1,"francisco_franco:0.00317114293185, lester_b._pearson:0.00165534266425, francisco_i._madero:0.00161658403205, alexander_kerensky:0.00122674262535, warren_g._harding:0.00122168987723, chiang_kai-shek:0.000776401543003, francisco_pizarro:0.000681158875085, mark_antony:0.000679971903357, thomas_paine:0.000665133041343, vitus_bering:0.000625505596829, charles_sumner:0.000575170146495, salvador_allende:0.000570093706247",0,"francisco_i._madero:5.25342293388, emiliano_zapata:4.97892734963, pancho_villa:4.7005632492, fidel_castro:2.71922530643, leon_trotsky:2.38481339251, zachary_taylor:2.21431106962, vyacheslav_molotov:2.20462461415, ulysses_s._grant:2.13791389159, francisco_franco:2.09704626876, alexander_hamilton:2.0563090837, napoleon_iii:2.05070698516, chiang_kai-shek:1.96231535767, charles_sumner:1.93203926047, emilio_aguinaldo:1.86082995363, winston_churchill:1.80846995414, miguel_hidalgo_y_costilla:1.79029740116, mikhail_gorbachev:1.77834079687",history
187919,0,john_a._macdonald,"['he', 'who', 'his']",he,0,"john_a._macdonald:0.898115610395, konrad_adenauer:0.00266714873519, charles_stewart_parnell:0.00231637358667, clarence_darrow:0.00231249098363, adolf_hitler:0.0021052698257, george_h._pendleton:0.00210160468074, rutherford_b._hayes:0.00198785310082, louis_riel:0.00197130628636, charles_martel:0.00172192568411, adolf_eichmann:0.00149478787544, benjamin_harrison:0.00145234170026, muhammad:0.00120403206634, alfred_dreyfus:0.00115368460539, james_k._polk:0.00105858807514, huldrych_zwingli:0.00098090266952",0,"john_a._macdonald:7.12234342362, louis_riel:2.84937850762, pierre_trudeau:2.56036935947, daniel_webster:2.48281018215, john_brown_(abolitionist):2.47588831592, earl_warren:2.4464313587, thaddeus_stevens:2.28987590626, benedict_arnold:2.15191594506, james_monroe:2.14739002977, brian_mulroney:2.1372133633, charles_sumner:2.12999369908, john_adams:2.11421245842, adlai_stevenson_ii:1.95834291875, henry_clay:1.95608466657, douglas_macarthur:1.89046011827, john_wilkes_booth:1.8501448534, ethan_allen:1.75447291858, joseph_mccarthy:1.71347184794",history
187919,1,john_a._macdonald,"['he', 'who', 'his', 'his']",he,0,"john_a._macdonald:0.927769810424, louis_riel:0.0105676023584, clarence_darrow:0.00390595794445, george_h._pendleton:0.00216287153122, charles_stewart_parnell:0.00137314510076, konrad_adenauer:0.00133081710037, muhammad:0.000756716354948, adolf_hitler:0.000620599645999, genghis_khan:0.000558379835351, marco_polo:0.000555768088301, clara_barton:0.000542909350831, jane_addams:0.000514590370925",0,"john_a._macdonald:7.21890971571, louis_riel:4.72876933492, ulysses_s._grant:2.37662465229, james_monroe:2.22793956636, john_brown_(abolitionist):2.05061411324, warren_g._harding:1.91397145024, earl_warren:1.90212391286, john_adams:1.88062800889, zachary_taylor:1.86058679644, pierre_trudeau:1.8514777222, napoleon_iii:1.83187090586, charles_sumner:1.83106972925, james_a._garfield:1.81147317713, woodrow_wilson:1.80693593341, william_mckinley:1.76714102367, brian_mulroney:1.75082435256, jimmy_carter:1.66287793431, daniel_webster:1.64783346444, louis_brandeis:1.63478250169",history
187919,2,john_a._macdonald,"['he', 'who', 'his', 'his']",he,0,"john_a._macdonald:0.936069913284, louis_riel:0.00519978186468, clarence_darrow:0.00280532757899, george_h._pendleton:0.00220342522673, charles_stewart_parnell:0.00148102231047, konrad_adenauer:0.00124587694895, muhammad:0.000789922468052, clara_barton:0.00065710865005, john_brown_(abolitionist):0.000562791635004, adolf_hitler:0.000541276325404, julius_nyerere:0.000540044511575, camillo_benso,_count_of_cavour:0.000501792838444",0,"john_a._macdonald:7.36289276715, louis_riel:4.68936555796, pierre_trudeau:2.50202600509, ulysses_s._grant:2.35701572907, brian_mulroney:2.35219710321, charles_sumner:2.10313857716, benjamin_disraeli:2.10005653931, napoleon_iii:2.06160121919, david_lloyd_george:2.02598655936, james_a._garfield:1.91760912378, william_mckinley:1.88600673761, james_monroe:1.85626841594, otto_von_bismarck:1.74822413913, giuseppe_garibaldi:1.72780229985, jimmy_carter:1.72600466853, john_brown_(abolitionist):1.6650139626, grover_cleveland:1.64040378359, warren_g._harding:1.62910573547",history
187920,0,fidel_castro,,,,,,,history
187920,1,fidel_castro,['he'],he,0,"fidel_castro:0.674129579467, babur:0.0156747008787, jimmy_carter:0.0150644567967, emilio_aguinaldo:0.00893846040762, eleanor_roosevelt:0.00582027944931, charles_de_gaulle:0.00529858450027, douglas_macarthur:0.00471297997673, henry_l._stimson:0.0044720649139, tecumseh:0.00434297468508, barry_goldwater:0.00409520619975, justinian_i:0.00353437107226",0,"fidel_castro:7.86144609178, douglas_macarthur:4.72667889016, charles_de_gaulle:3.26548297684, charles_lindbergh:2.91324916621, ronald_reagan:2.76229748245, nelson_mandela:2.69683813887, william_tecumseh_sherman:2.2069189976, barry_goldwater:2.13170928969, mikhail_gorbachev:2.01204552005, ethan_allen:1.80114704459, napoleon_iii:1.72909308114, francis_drake:1.72063698946, gamal_abdel_nasser:1.70781405234",history
187920,2,fidel_castro,"['he', 'him', 'his']",he,0,"fidel_castro:0.254920350827, charles_de_gaulle:0.0174240382933, emilio_aguinaldo:0.0150955830158, babur:0.0139883207005, henry_l._stimson:0.0135064225637, jimmy_carter:0.0129740884336, eleanor_roosevelt:0.00750784184905, attila:0.00743476547243, mark_antony:0.00720970168292, adlai_stevenson_ii:0.00720742052506, ulysses_s._grant:0.00686039668529, kwame_nkrumah:0.00651375368368, ronald_reagan:0.00622130305593",0,"fidel_castro:7.21954111966, douglas_macarthur:4.96908854544, charles_de_gaulle:4.21266412339, ethan_allen:3.21064285905, charles_lindbergh:2.70751713164, harry_s._truman:2.49107843447, harry_s._truman:2.49107843447, ronald_reagan:2.42372552643, earl_warren:2.28123561706, barry_goldwater:2.27444671228, gamal_abdel_nasser:2.15915578741, william_tecumseh_sherman:1.94872977266, nelson_mandela:1.90948453514, benito_mussolini:1.84200451843, joseph_mccarthy:1.80937538591, john_foster_dulles:1.80672412065, winston_churchill:1.74664837815",history
187920,3,fidel_castro,"['he', 'him', 'his', 'who']",he,0,"fidel_castro:0.362609159144, emilio_aguinaldo:0.0222382407969, babur:0.0128628789873, charles_de_gaulle:0.0115244379754, henry_l._stimson:0.010591001275, mark_antony:0.00981588867863, hideki_tojo:0.00918503367809, ronald_reagan:0.00893238681301, francisco_franco:0.00827907174016, jimmy_carter:0.00823946317464, leonid_brezhnev:0.00814397564789, adlai_stevenson_ii:0.00624389825865, julius_nyerere:0.00614000646742, girolamo_savonarola:0.00598317524091, barry_goldwater:0.00576190557352, mobutu_sese_seko:0.00568857559643",0,"fidel_castro:8.18949294288, charles_de_gaulle:4.28438239865, douglas_macarthur:3.90743698446, francisco_franco:2.8622338139, gamal_abdel_nasser:2.69062970415, ethan_allen:2.59689363787, harry_s._truman:2.55611372158, harry_s._truman:2.55611372158, ronald_reagan:2.48441574193, charles_lindbergh:2.46902981784, benito_mussolini:2.32660427751, nelson_mandela:2.29894383163, barry_goldwater:2.25186671614, konrad_adenauer:2.19293797364, earl_warren:1.90187839646, joseph_mccarthy:1.79754113746, indira_gandhi:1.74713405728, john_foster_dulles:1.7187173511, winston_churchill:1.70522265243",history
3603,0,adolf_hitler,,,,,,,history
3603,1,adolf_hitler,,,,,,,history
3603,2,adolf_hitler,['he'],he,0,"francisco_franco:0.0388436661846, adolf_hitler:0.0336914995461, otto_von_bismarck:0.0243718470395, paul_von_hindenburg:0.0214857691818, maria_theresa:0.0185186916248, james_monroe:0.0115773267499, charlemagne:0.00915291181241, charles_stewart_parnell:0.00898553581404, grover_cleveland:0.00798685567736, alfred_dreyfus:0.00712592873161, girolamo_savonarola:0.00707175989836",0,"adolf_hitler:4.44088897606, adolf_eichmann:4.05932149931, paul_von_hindenburg:2.82715462002, konrad_adenauer:2.45034638374, winston_churchill:2.34511462227, mikhail_gorbachev:2.15792594479, gamal_abdel_nasser:2.14533754641, leon_trotsky:2.04658161783, mao_zedong:1.96010308788, nikita_khrushchev:1.82662185401, otto_von_bismarck:1.75049498349, hannibal:1.74845723025, emiliano_zapata:1.68504372349, jawaharlal_nehru:1.66634583082, james_a._garfield:1.58517537074",history
3603,3,adolf_hitler,['he'],he,0,"adolf_hitler:0.0366871990782, francisco_franco:0.031388532867, otto_von_bismarck:0.0231421575499, maria_theresa:0.0183646466618, paul_von_hindenburg:0.017681420299, james_monroe:0.00899612700211, charlemagne:0.00835831470132, alexander_kerensky:0.0069234715993, charles_stewart_parnell:0.00676187081908, girolamo_savonarola:0.00673713096399, alexander_ii_of_russia:0.00657545750672",0,"adolf_hitler:5.18316008669, adolf_eichmann:3.17249256199, paul_von_hindenburg:2.82871393492, konrad_adenauer:2.27837023034, mikhail_gorbachev:2.24876355773, winston_churchill:2.17557608489, mao_zedong:2.02349855369, maximilien_de_robespierre:1.93284953201, nikita_khrushchev:1.90462017192, gamal_abdel_nasser:1.86323215822, otto_von_bismarck:1.65875352897, peter_the_great:1.59309792205, alexander_hamilton:1.50514593886, hannibal:1.49262106366, samuel_adams:1.47231075189",history
3603,4,adolf_hitler,"['he', 'who']",he,0,"adolf_hitler:0.0541744043701, paul_von_hindenburg:0.0315089758962, maria_theresa:0.0180676001278, francisco_franco:0.016811407901, adolf_eichmann:0.0132056384195, otto_von_bismarck:0.0128557288458, alexander_kerensky:0.00797774463779, hideki_tojo:0.00749726354346, alfred_dreyfus:0.00727389213789, napoleon_iii:0.00696208825161, charlemagne:0.00644453761405, girolamo_savonarola:0.00628175244344",0,"adolf_hitler:6.55591078364, adolf_eichmann:3.90104393986, paul_von_hindenburg:2.70664790396, konrad_adenauer:2.59447419032, winston_churchill:2.12074076123, nikita_khrushchev:2.01259642509, gamal_abdel_nasser:1.97699836438, mikhail_gorbachev:1.95788765117, mao_zedong:1.95186621574, napoleon_iii:1.70677774346, herbert_hoover:1.63060033526, charles_de_gaulle:1.60606663465, ronald_reagan:1.56824119445, leon_trotsky:1.54635159583, otto_von_bismarck:1.52970535497, woodrow_wilson:1.51096431903",history
187924,0,alexander_ii_of_russia,,,,,,,history
187924,1,alexander_ii_of_russia,['his'],his,0,"ivan_the_terrible:0.184015707115, alexander_ii_of_russia:0.148797302358, henry_vii_of_england:0.023987655674, maria_theresa:0.0212261896351, shaka:0.020111497509, henry_i_of_england:0.0197961540077, attila:0.0119931884684, napoleon_iii:0.00954039163751, john_hancock:0.00889334240112, leon_trotsky:0.00855544209166, samuel_adams:0.00680872054663, william_lloyd_garrison:0.00669042205032, william_the_conqueror:0.00653644209127, pepin_the_short:0.00581890856341, benjamin_disraeli:0.00561558933677, girolamo_savonarola:0.00508309489457",0,"alexander_ii_of_russia:7.25376782856, haile_selassie:3.87017667984, amerigo_vespucci:3.87017667984, cecil_rhodes:3.46307576905, david_lloyd_george:3.30015207135, shah_jahan:3.09733007818, nikita_khrushchev:2.98055085294, maria_theresa:2.84340103134, henry_the_navigator:2.83002980462, benjamin_disraeli:2.83002980462, napoleon_iii:2.76387159628, eleanor_of_aquitaine:2.19643289647, akbar:2.1335640704",history
187924,2,alexander_ii_of_russia,['his'],his,0,"alexander_ii_of_russia:0.270631444358, maria_theresa:0.0833438696301, ivan_the_terrible:0.0281683368063, john_hancock:0.0161791690355, shaka:0.0105695036203, margaret_thatcher:0.00818248051149, alexander_kerensky:0.00812202078831, benjamin_disraeli:0.00745348427529, cardinal_mazarin:0.0071307916981, napoleon_iii:0.006996903671, samuel_adams:0.00662409330489, leon_trotsky:0.00622542536335, girolamo_savonarola:0.00615367009955",0,"alexander_ii_of_russia:5.94712900288, henry_the_navigator:3.76348159163, benjamin_disraeli:3.76348159163, david_lloyd_george:3.2507714787, haile_selassie:2.95642598181, amerigo_vespucci:2.95642598181, napoleon_iii:2.89708689402, nikita_khrushchev:2.6836692747, cecil_rhodes:2.11720297279, william_ewart_gladstone:2.11600776752, akbar:2.09083310106, maria_theresa:1.97243466354",history
187924,3,alexander_ii_of_russia,"['his', 'he']",his,0,"alexander_ii_of_russia:0.684046098571, maria_theresa:0.0275115071207, ivan_the_terrible:0.00644761905909, chester_a._arthur:0.00611517047705, mark_antony:0.00375374548328, john_hay:0.00361949264247, peter_the_great:0.00361123558394, alexander_kerensky:0.00355948575775, william_the_conqueror:0.00343247047431, hernando_de_soto:0.00339921133464, mobutu_sese_seko:0.00338137204841, justinian_i:0.00323772675065, john_hancock:0.00313194207158, samuel_adams:0.00311382658391",0,"alexander_ii_of_russia:6.37685189823, benjamin_disraeli:3.24797133945, napoleon_iii:3.19499310363, david_lloyd_george:2.58170481019, haile_selassie:2.44770047047, nikita_khrushchev:2.31335117203, jawaharlal_nehru:2.22219002436, john_adams:2.21164437276, thomas_jefferson:1.93097002648, maria_theresa:1.86134450461, camillo_benso,_count_of_cavour:1.84818137862",history
187924,4,alexander_ii_of_russia,"['his', 'he']",his,0,"alexander_ii_of_russia:0.641508952165, maria_theresa:0.0216227864666, ivan_the_terrible:0.00961229244812, chester_a._arthur:0.00918780905034, mark_antony:0.004806001162, girolamo_savonarola:0.00406283317146, alexander_kerensky:0.00395218013729, peter_the_great:0.00372449681694, william_the_conqueror:0.00348038932125, john_hay:0.00337207709211, john_hancock:0.00314679911416, samuel_adams:0.00297915007051, jefferson_davis:0.00293493219829",0,"alexander_ii_of_russia:6.96443734153, david_lloyd_george:2.83193947832, napoleon_iii:2.83072326193, benjamin_disraeli:2.82512879666, haile_selassie:2.58997615986, nikita_khrushchev:2.47947064124, peter_the_great:2.41577594071, leon_trotsky:2.11095507725, jawaharlal_nehru:2.00937410437, john_adams:1.979356178, ivan_the_terrible:1.88907156178",history
187926,0,william_howard_taft,,,,,,,history
187926,1,william_howard_taft,['he'],he,0,"william_howard_taft:0.0974560873179, james_monroe:0.0390845343974, emilio_aguinaldo:0.0281095502449, john_foster_dulles:0.0184727385892, jefferson_davis:0.0168329693332, george_meade:0.0164001404071, john_hay:0.0152191052939, hannibal:0.0150198737872, earl_warren:0.0132961412886, william_lloyd_garrison:0.0123403234436, john_c._calhoun:0.0120175153582, john_tyler:0.0120004723073, charlemagne:0.0118949631925, james_k._polk:0.0108818589914, jawaharlal_nehru:0.01060517284, john_brown_(abolitionist):0.00985494996288, emiliano_zapata:0.00905676180759, arthur_wellesley,_1st_duke_of_wellington:0.00879786676902",0,"william_howard_taft:4.71277539255, benjamin_harrison:3.74346729874, william_mckinley:3.08706720189, grover_cleveland:2.90777039976, franklin_pierce:2.81127312219, james_g._blaine:2.80483320203, james_a._garfield:2.80479113001, william_henry_harrison:2.7116672877, john_adams:2.50683853435, douglas_macarthur:2.39430543336, william_jennings_bryan:2.3500219927, john_sherman:2.33777042597, rutherford_b._hayes:2.28444744197, charles_evans_hughes:2.17260114673, henry_clay:2.14532636605, calvin_coolidge:2.1070090414, chester_a._arthur:2.06287865763, john_tyler:2.02589683072",history
187926,2,william_howard_taft,"['he', 'he']",he,0,"william_howard_taft:0.106408022575, earl_warren:0.061794845713, james_monroe:0.0320442062007, louis_brandeis:0.0280604298788, emilio_aguinaldo:0.0168781093878, jawaharlal_nehru:0.0135361039256, charlemagne:0.0109801190448, george_meade:0.0105931990294, william_lloyd_garrison:0.0103963763153, herbert_hoover:0.010119637769, charles_evans_hughes:0.0100518653675, jefferson_davis:0.00993259923093, thaddeus_stevens:0.00913955277824, chiang_kai-shek:0.00848248077657, salmon_p._chase:0.00803417216661, leonid_brezhnev:0.00778259955357",0,"william_howard_taft:4.47310240094, benjamin_harrison:3.06826887176, charles_evans_hughes:2.85870576389, louis_brandeis:2.67748529121, james_a._garfield:2.56386384937, calvin_coolidge:2.53480175844, james_g._blaine:2.44357865137, william_mckinley:2.43736196031, john_marshall:2.39110366645, warren_g._harding:2.38160177629, franklin_pierce:2.33517309667, grover_cleveland:2.30986460424, william_henry_harrison:2.29217669087, john_adams:2.27145563879, earl_warren:2.18772119481, william_jennings_bryan:2.15526505346, john_sherman:2.11409527031",history
